date,department,headcount,new_hires,attritions,attrition_rate_pct,avg_salary,performance_below,performance_meets,performance_exceeds,open_positions,training_hours
2024-01-01,Engineering,67,2,2,2.99,69637.0,7,42,18,7,13.8
2024-01-01,Sales,55,0,1,1.82,101469.0,5,37,13,6,6.3
2024-01-01,Marketing,29,1,0,0.0,145803.0,2,20,7,3,11.7
2024-01-01,Operations,42,2,1,2.38,117047.0,4,30,8,5,12.3
2024-01-01,HR,62,2,2,3.23,55331.0,7,37,18,0,5.8
2024-01-01,Finance,111,0,0,0.0,71847.0,12,71,28,9,8.4
2024-02-01,Engineering,67,4,2,2.99,100614.0,6,45,16,4,6.9
2024-02-01,Sales,54,1,0,0.0,142057.0,6,35,13,0,15.8
2024-02-01,Marketing,30,1,0,0.0,80111.0,2,20,8,8,4.9
2024-02-01,Operations,43,0,0,0.0,127412.0,5,26,12,0,3.9
2024-02-01,HR,62,0,2,3.23,102716.0,7,41,14,5,2.4
2024-02-01,Finance,111,7,0,0.0,97160.0,12,75,24,5,11.6
2024-03-01,Engineering,69,3,2,2.9,114044.0,8,42,19,0,12.9
2024-03-01,Sales,55,2,1,1.82,123052.0,4,37,14,5,11.2
2024-03-01,Marketing,31,0,0,0.0,56871.0,3,21,7,8,3.1
2024-03-01,Operations,43,2,0,0.0,72986.0,4,30,9,1,16.0
2024-03-01,HR,60,1,2,3.33,65536.0,5,42,13,7,3.6
2024-03-01,Finance,118,2,1,0.85,146346.0,8,83,27,6,16.8
2024-04-01,Engineering,70,3,0,0.0,91437.0,6,44,20,1,13.7
2024-04-01,Sales,56,1,1,1.79,105535.0,5,39,12,2,4.0
2024-04-01,Marketing,31,0,0,0.0,118772.0,2,21,8,6,6.0
2024-04-01,Operations,45,1,1,2.22,85548.0,5,30,10,6,17.4
2024-04-01,HR,59,1,1,1.69,66430.0,7,39,13,0,7.3
2024-04-01,Finance,119,4,4,3.36,141087.0,8,80,31,8,19.6
2024-05-01,Engineering,73,0,1,1.37,89131.0,9,49,15,0,19.7
2024-05-01,Sales,56,0,1,1.79,89862.0,4,41,11,9,6.7
2024-05-01,Marketing,31,2,0,0.0,107674.0,2,21,8,8,8.8
2024-05-01,Operations,45,0,0,0.0,96741.0,5,29,11,0,18.3
2024-05-01,HR,59,1,1,1.69,139356.0,7,37,15,8,7.4
2024-05-01,Finance,119,5,3,2.52,149825.0,11,78,30,1,11.2
2024-06-01,Engineering,72,6,1,1.39,128968.0,8,43,21,5,3.2
2024-06-01,Sales,55,1,0,0.0,125512.0,6,34,15,0,9.5
2024-06-01,Marketing,33,2,0,0.0,82909.0,3,21,9,5,15.1
2024-06-01,Operations,45,2,1,2.22,65117.0,4,29,12,8,4.5
2024-06-01,HR,59,4,0,0.0,140680.0,4,38,17,9,17.1
2024-06-01,Finance,121,0,2,1.65,109813.0,13,74,34,5,4.1
2024-07-01,Engineering,77,4,0,0.0,109399.0,7,48,22,4,2.6
2024-07-01,Sales,56,1,1,1.79,120953.0,5,36,15,9,6.6
2024-07-01,Marketing,35,1,0,0.0,121524.0,3,24,8,0,16.8
2024-07-01,Operations,46,3,0,0.0,75354.0,4,33,9,2,16.3
2024-07-01,HR,63,4,2,3.17,95157.0,4,43,16,7,19.8
2024-07-01,Finance,119,9,3,2.52,97833.0,15,79,25,7,8.6
2024-08-01,Engineering,81,6,1,1.23,71518.0,8,49,24,6,18.8
2024-08-01,Sales,56,3,0,0.0,80210.0,5,37,14,5,18.4
2024-08-01,Marketing,36,2,0,0.0,118631.0,4,22,10,5,17.3
2024-08-01,Operations,49,1,1,2.04,118956.0,5,32,12,0,8.7
2024-08-01,HR,65,2,1,1.54,93794.0,4,46,15,9,6.5
2024-08-01,Finance,125,2,1,0.8,65582.0,11,79,35,5,12.4
2024-09-01,Engineering,86,7,0,0.0,116018.0,8,57,21,0,11.2
2024-09-01,Sales,59,2,0,0.0,118282.0,5,40,14,1,9.8
2024-09-01,Marketing,38,1,0,0.0,81000.0,3,27,8,7,2.8
2024-09-01,Operations,49,0,1,2.04,96590.0,5,31,13,4,17.5
2024-09-01,HR,66,1,0,0.0,92352.0,6,42,18,0,4.1
2024-09-01,Finance,126,4,1,0.79,117219.0,13,86,27,8,8.0
2024-10-01,Engineering,93,3,2,2.15,125156.0,11,60,22,2,9.9
2024-10-01,Sales,61,1,0,0.0,98495.0,5,41,15,5,18.4
2024-10-01,Marketing,39,2,0,0.0,106438.0,4,25,10,8,7.2
2024-10-01,Operations,48,2,1,2.08,140768.0,5,33,10,8,17.3
2024-10-01,HR,67,5,1,1.49,57659.0,8,45,14,2,12.2
2024-10-01,Finance,129,4,5,3.88,81715.0,16,84,29,3,13.4
2024-11-01,Engineering,94,2,0,0.0,147886.0,10,62,22,9,2.9
2024-11-01,Sales,62,4,0,0.0,119985.0,4,40,18,0,9.7
2024-11-01,Marketing,41,1,0,0.0,122135.0,5,27,9,0,7.3
2024-11-01,Operations,49,3,0,0.0,146688.0,4,34,11,5,14.5
2024-11-01,HR,71,6,2,2.82,122724.0,7,49,15,0,5.2
2024-11-01,Finance,128,6,4,3.12,78106.0,13,80,35,4,17.8
2024-12-01,Engineering,96,0,1,1.04,131396.0,8,67,21,8,10.7
2024-12-01,Sales,66,2,0,0.0,87245.0,7,41,18,2,19.0
2024-12-01,Marketing,42,3,0,0.0,121634.0,3,29,10,6,12.0
2024-12-01,Operations,52,1,1,1.92,147417.0,5,34,13,3,10.2
2024-12-01,HR,75,4,1,1.33,79041.0,7,51,17,5,5.7
2024-12-01,Finance,130,12,5,3.85,72644.0,10,84,36,7,19.4
2025-01-01,Engineering,95,4,2,2.11,112344.0,7,63,25,4,6.7
2025-01-01,Sales,68,2,0,0.0,138242.0,7,46,15,7,6.8
2025-01-01,Marketing,45,2,0,0.0,81283.0,4,32,9,1,7.2
2025-01-01,Operations,52,2,0,0.0,134777.0,5,34,13,2,12.5
2025-01-01,HR,78,6,1,1.28,73703.0,6,51,21,2,17.1
2025-01-01,Finance,137,3,0,0.0,67089.0,14,96,27,7,11.0
2025-02-01,Engineering,97,0,2,2.06,72506.0,9,69,19,8,14.5
2025-02-01,Sales,70,4,2,2.86,62933.0,5,50,15,0,11.8
